X	Y_Calc	Y_Init	Diff_Y_Calc_Init
     113.598000     278.290782     278.288851       0.001931
     113.662000     271.636151     271.636639      -0.000488
     113.722000     265.269516     265.269020       0.000496
     113.784000     258.697143     258.697582      -0.000439
     113.851000     251.775553     251.774417       0.001136
     113.920000     244.895843     244.896893      -0.001050
     113.976000     239.524719     239.525027      -0.000308
     114.034000     234.157892     234.157145       0.000747
     114.101000     228.073680     228.074120      -0.000440
     114.170000     222.192343     222.192127       0.000216
     114.226000     217.630584     217.629319       0.001265
     114.284000     213.135218     213.133635       0.001583
     114.351000     208.305554     208.305924      -0.000370
     114.420000     203.855479     203.857230      -0.001751
     114.476000     200.728633     200.730323      -0.001690
     114.534000     198.031094     198.032259      -0.001165
     114.601000     195.700569     195.700039       0.000530
     114.670000     194.278966     194.278304       0.000662
     114.726000     193.912976     193.913871      -0.000895
     114.784000     194.319980     194.319796       0.000184
     114.851000     195.807127     195.807967      -0.000840
     114.920000     198.491526     198.491891      -0.000365
     114.976000     201.521177     201.519710       0.001467
     115.034000     205.436478     205.436246       0.000232
     115.101000     210.903587     210.903580       0.000007
     115.170000     217.510338     217.510547      -0.000209
     115.226000     223.529945     223.529821       0.000124
     115.284000     230.315463     230.315855      -0.000392
     115.351000     238.765080     238.765661      -0.000581
     115.420000     248.048181     248.048866      -0.000685
     115.476000     255.966867     255.966188       0.000679
     115.537000     264.975192     264.975346      -0.000154
     115.601000     274.887682     274.888388      -0.000706
     115.667000     285.697686     285.697904      -0.000218
     115.721000     294.811489     294.812796      -0.001307
     115.776000     305.052722     305.052743      -0.000021
     115.837000     317.398206     317.398803      -0.000597
     115.895000     330.360099     330.360773      -0.000674
     115.952000     344.595481     344.595974      -0.000493
     116.016000     362.877344     362.876848       0.000496
     116.074000     382.192440     382.192892      -0.000452
     116.137000     407.091022     407.089687       0.001335
     116.199000     436.755885     436.754634       0.001251
     116.265000     475.541057     475.539455       0.001602
     116.324000     517.773981     517.773498       0.000483
     116.389000     573.645828     573.646279      -0.000451
     116.453000     638.557742     638.558155      -0.000413
     116.509000     702.547679     702.546896       0.000783
     116.570000     777.686563     777.686269       0.000294
     116.638000     863.208503     863.207302       0.001201
     116.705000     941.465101     941.465379      -0.000278
     116.770000    1002.067498    1002.068401      -0.000903
     116.838000    1038.192717    1038.191440       0.001277
     116.900000    1039.815672    1039.814614       0.001058
     116.955000    1014.967871    1014.968192      -0.000321
     117.020000     958.713146     958.711889       0.001257
     117.088000     878.316615     878.317013      -0.000398
     117.150000     795.563049     795.562647       0.000402
     117.205000     720.814329     720.815489      -0.001160
     117.270000     636.306176     636.306356      -0.000180
     117.338000     556.687801     556.686767       0.001034
     117.400000     493.822728     493.823744      -0.001016
     117.455000     446.181862     446.181452       0.000410
     117.520000     398.935838     398.935876      -0.000038
     117.588000     358.658115     358.659000      -0.000885
     117.650000     327.932309     327.932034       0.000275
     117.705000     305.384448     305.383609       0.000839
     117.770000     282.729480     282.730622      -0.001142
     117.838000     262.754590     262.754477       0.000113
     117.900000     247.254959     247.256040      -0.001081
     117.955000     235.391907     235.391714       0.000193
     118.020000     223.447916     223.447562       0.000354
     118.088000     213.204268     213.204032       0.000236
     118.150000     205.785457     205.784356       0.001101
     118.205000     200.689020     200.688841       0.000179
     118.267000     196.590155     196.590664      -0.000509
     118.325000     194.298747     194.298647       0.000100
     118.390000     193.476250     193.477186      -0.000936
     118.454000     194.433309     194.433854      -0.000545
     118.517000     197.058724     197.058196       0.000528
     118.576000     201.012944     201.013045      -0.000101
     118.641000     207.017834     207.017195       0.000639
     118.704000     214.457648     214.457402       0.000246
     118.765000     223.156385     223.155997       0.000388
     118.826000     233.294125     233.295408      -0.001283
     118.892000     245.845598     245.846315      -0.000717
     118.952000     258.632969     258.633844      -0.000875
     119.015000     273.408309     273.407727       0.000582
     119.077000     289.208913     289.208504       0.000409
     119.142000     306.998065     306.998538      -0.000473
     119.198000     323.216518     323.214997       0.001521
     119.263000     342.898218     342.897605       0.000613
     119.328000     363.290930     363.291791      -0.000861
     119.396000     385.109177     385.109952      -0.000775
     119.463000     406.785878     406.787117      -0.001239
     119.528000     427.692210     427.691486       0.000724
     119.596000     449.123253     449.123236       0.000017
     119.663000     469.520655     469.521775      -0.001120
     119.716000     484.983746     484.983548       0.000198
     119.778000     502.156752     502.156466       0.000286
     119.846000     519.673475     519.673018       0.000457
     119.913000     535.326324     535.327328      -0.001004
     119.966000     546.544639     546.545530      -0.000891
     120.028000     558.146136     558.147507      -0.001371
     120.096000     568.750863     568.750547       0.000316
     120.163000     576.739472     576.738455       0.001017
     120.216000     580.940965     580.941470      -0.000505
     120.278000     583.615098     583.616199      -0.001101
     120.346000     583.219448     583.218406       0.001042
     120.413000     579.153779     579.154700      -0.000921
     120.466000     573.236462     573.235656       0.000806
     120.528000     563.270113     563.270776      -0.000663
     120.596000     548.685034     548.685133      -0.000099
     120.663000     530.896667     530.896173       0.000494
     120.716000     514.716979     514.717222      -0.000243
     120.778000     493.847603     493.848488      -0.000885
     120.846000     469.102291     469.103319      -0.001028
     120.913000     443.451428     443.452513      -0.001085
     120.966000     422.662171     422.662771      -0.000600
     121.026000     398.967597     398.967426       0.000171
     121.091000     373.481775     373.481893      -0.000118
     121.146000     352.327540     352.328038      -0.000498
     121.199000     332.479158     332.478131       0.001027
     121.266000     308.339779     308.340903      -0.001124
     121.329000     286.777052     286.776696       0.000356
     121.392000     266.435812     266.435586       0.000226
     121.449000     249.150005     249.149742       0.000263
     121.516000     230.241028     230.240869       0.000159
     121.576000     214.615298     214.615116       0.000182
     121.640000     199.305568     199.304793       0.000775
     121.699000     186.417004     186.417001       0.000003
     121.768000     172.787535     172.788266      -0.000731
     121.830000     161.812383     161.813482      -0.001099
     121.892000     151.982949     151.983304      -0.000355
     121.946000     144.299058     144.298539       0.000519
     122.019000     135.111283     135.111258       0.000025
     122.083000     128.101342     128.102175      -0.000833
     122.142000     122.419448     122.419052       0.000396
     122.196000     117.806777     117.807518      -0.000741
     122.269000     112.359009     112.358026       0.000983
     122.333000     108.219010     108.219492      -0.000482
     122.392000     104.841935     104.841579       0.000356
     122.446000     102.052703     102.051846       0.000857
     122.519000      98.635340      98.635754      -0.000414
     122.583000      95.886632      95.886352       0.000280
     122.642000      92.949430      92.950358      -0.000928
     122.696000      90.826341      90.826759      -0.000418
     122.769000      88.000126      88.000094       0.000032
     122.833000      85.527183      85.526101       0.001082
     122.892000      83.228282      83.228498      -0.000216
     122.946000      81.106074      81.106734      -0.000660
     123.019000      78.214315      78.214778      -0.000463
     123.083000      75.669733      75.669896      -0.000163
     123.142000      73.294531      73.293374       0.001157
     123.196000      71.170858      71.171240      -0.000382
     123.269000      68.351704      68.352302      -0.000598
     123.333000      65.947525      65.947214       0.000311
     123.392000      63.799033      63.798729       0.000304
     123.446000      61.900203      61.899449       0.000754
     123.519000      59.445765      59.445103       0.000662
     123.583000      57.409349      57.409410      -0.000061
     123.642000      55.634320      55.634334      -0.000014
     123.696000      54.099560      54.098277       0.001283
     123.769000      52.158089      52.158538      -0.000449
     123.833000      50.587982      50.588882      -0.000900
     123.892000      49.251106      49.250432       0.000674
     123.944000      48.156544      48.156664      -0.000120
     124.019000      46.718822      46.718546       0.000276
     124.080000      45.668160      45.667939       0.000221
     124.136000      44.796124      44.795403       0.000721
     124.194000      43.982711      43.981747       0.000964
     124.264000      43.119204      43.118457       0.000747
     124.326000      42.459853      42.458650       0.001203
     124.383000      41.935309      41.935679      -0.000370
     124.444000      41.461512      41.462301      -0.000789
     124.516000      41.015001      41.014412       0.000589
     124.570000      40.754875      40.754818       0.000057
     124.627000      40.530092      40.530078       0.000014
     124.692000      40.383138      40.382020       0.001118
     124.770000      40.323582      40.322968       0.000614
     124.842000      40.382111      40.382629      -0.000518
     124.920000      40.572148      40.572608      -0.000460
     124.992000      40.866550      40.866516       0.000034
     125.070000      41.318072      41.319335      -0.001263
     125.127000      41.742978      41.743349      -0.000371
     125.192000      42.329748      42.328953       0.000795
     125.270000      43.187746      43.186723       0.001023
     125.342000      44.142071      44.142136      -0.000065
     125.420000      45.372990      45.374057      -0.001067
     125.492000      46.712011      46.712807      -0.000796
     125.570000      48.408879      48.408244       0.000635
     125.627000      49.824964      49.825781      -0.000817
     125.692000      51.646939      51.645776       0.001163
     125.770000      54.146751      54.146899      -0.000148
     125.842000      56.794905      56.795898      -0.000993
     125.920000      60.077785      60.077398       0.000387
     125.992000      63.526238      63.525637       0.000601
     126.070000      67.764443      67.763203       0.001240
     126.127000      71.218232      71.217768       0.000464
     126.192000      75.553787      75.554625      -0.000838
     126.270000      81.358766      81.358523       0.000243
     126.342000      87.334450      87.334565      -0.000115
     126.420000      94.522438      94.522818      -0.000380
     126.492000     101.849466     101.848956       0.000510
     126.570000     110.565599     110.566407      -0.000808
     126.627000     117.462848     117.462229       0.000619
     126.692000     125.875488     125.874469       0.001019
     126.770000     136.740286     136.741606      -0.001320
     126.842000     147.505327     147.504839       0.000488
     126.920000     159.923618     159.925004      -0.001386
     126.993000     172.207461     172.208498      -0.001037
     127.072000     186.131639     186.130757       0.000882
     127.133000     197.246349     197.246512      -0.000163
     127.193000     208.406755     208.407302      -0.000547
     127.258000     220.646554     220.646011       0.000543
     127.340000     236.094904     236.094127       0.000777
     127.440000     254.493792     254.493378       0.000414
     127.540000     271.810500     271.810562      -0.000062
     127.615000     283.668673     283.668184       0.000489
     127.690000     294.243657     294.242807       0.000850
     127.790000     305.955320     305.956355      -0.001035
     127.865000     312.730411     312.730005       0.000406
     127.940000     317.658981     317.658809       0.000172
     128.015000     320.720727     320.721528      -0.000801
     128.065000     321.733106     321.732293       0.000813
     128.140000     321.752896     321.752131       0.000765
     128.240000     319.161871     319.162669      -0.000798
     128.315000     315.452462     315.451532       0.000930
     128.390000     310.432449     310.432344       0.000105
     128.490000     301.903778     301.904447      -0.000669
     128.565000     294.753240     294.752330       0.000910
     128.640000     287.111145     287.109785       0.001360
     128.740000     276.579828     276.579791       0.000037
     128.815000     268.704907     268.703973       0.000934
     128.890000     261.035913     261.036153      -0.000240
     128.990000     251.328817     251.328861      -0.000044
     129.065000     244.508372     244.507457       0.000915
     129.140000     238.080849     238.081244      -0.000395
     129.240000     230.026077     230.027171      -0.001094
     129.315000     224.242863     224.242943      -0.000080
     129.390000     218.538266     218.538004       0.000262
     129.490000     210.798423     210.797664       0.000759
     129.565000     204.711816     204.712437      -0.000621
     129.640000     198.155593     198.155691      -0.000098
     129.740000     188.884704     188.884368       0.000336
     129.815000     181.402096     181.401429       0.000667
     129.890000     173.508656     173.509156      -0.000500
